scaf_name	start	end	tot_feat	cov
Tdi_LRv5a_scf1	6400000	6500000	227178	2.27178
Tdi_LRv5a_scf1	6450000	6550000	424602	4.24602
Tdi_LRv5a_scf1	6500000	6600000	460257	4.60257
Tdi_LRv5a_scf1	6550000	6650000	598356	5.98356
Tdi_LRv5a_scf1	6600000	6700000	847102	8.47102
Tdi_LRv5a_scf1	6650000	6750000	1018125	10.18125
Tdi_LRv5a_scf1	6700000	6800000	860813	8.60813
Tdi_LRv5a_scf1	6750000	6850000	468399	4.68399
Tdi_LRv5a_scf1	6800000	6900000	398262	3.98262
Tdi_LRv5a_scf1	6850000	6950000	608989	6.08989
Tdi_LRv5a_scf1	6900000	7000000	847780	8.4778
Tdi_LRv5a_scf1	6950000	7050000	1068444	10.68444
Tdi_LRv5a_scf1	7000000	7100000	913384	9.13384
Tdi_LRv5a_scf1	7050000	7150000	946700	9.467
Tdi_LRv5a_scf1	7100000	7200000	944321	9.44321
Tdi_LRv5a_scf1	7150000	7250000	552631	5.52631
Tdi_LRv5a_scf1	7200000	7300000	544280	5.4428
Tdi_LRv5a_scf1	7250000	7350000	659895	6.59895
Tdi_LRv5a_scf1	7300000	7400000	747435	7.47435
Tdi_LRv5a_scf1	7350000	7450000	759409	7.59409
Tdi_LRv5a_scf1	7400000	7500000	643253	6.43253
Tdi_LRv5a_scf1	7450000	7550000	834227	8.34227
Tdi_LRv5a_scf1	7500000	7600000	1054128	10.54128
Tdi_LRv5a_scf1	7550000	7650000	975159	9.75159
Tdi_LRv5a_scf1	7600000	7700000	770252	7.70252
Tdi_LRv5a_scf1	7650000	7750000	591980	5.9198
Tdi_LRv5a_scf1	7700000	7800000	768060	7.6806
Tdi_LRv5a_scf1	7750000	7850000	807152	8.07152
Tdi_LRv5a_scf1	7800000	7900000	815044	8.15044
Tdi_LRv5a_scf1	7850000	7950000	702891	7.02891
Tdi_LRv5a_scf1	7900000	8000000	590724	5.90724
Tdi_LRv5a_scf1	7950000	8050000	616055	6.16055
Tdi_LRv5a_scf1	8000000	8100000	716093	7.16093
Tdi_LRv5a_scf1	8050000	8150000	753521	7.53521
Tdi_LRv5a_scf1	8100000	8200000	670573	6.70573
Tdi_LRv5a_scf1	8150000	8250000	808549	8.08549
Tdi_LRv5a_scf1	8200000	8300000	816764	8.16764
Tdi_LRv5a_scf1	8250000	8350000	872665	8.72665
Tdi_LRv5a_scf1	8300000	8400000	648973	6.48973
Tdi_LRv5a_scf1	8350000	8450000	633163	6.33163
Tdi_LRv5a_scf1	8400000	8500000	780471	7.80471
Tdi_LRv5a_scf1	8450000	8550000	590573	5.90573
Tdi_LRv5a_scf1	8500000	8600000	708328	7.08328
Tdi_LRv5a_scf1	8550000	8650000	924040	9.2404
Tdi_LRv5a_scf1	8600000	8700000	871113	8.71113
Tdi_LRv5a_scf1	8650000	8750000	835643	8.35643
Tdi_LRv5a_scf1	8700000	8800000	736719	7.36719
Tdi_LRv5a_scf1	8750000	8850000	671910	6.7191
Tdi_LRv5a_scf1	8800000	8900000	645432	6.45432
Tdi_LRv5a_scf1	8850000	8950000	384516	3.84516
Tdi_LRv5a_scf1	8900000	9000000	304121	3.04121
Tdi_LRv5a_scf1	8950000	9050000	392972	3.92972
Tdi_LRv5a_scf1	9000000	9100000	421117	4.21117
Tdi_LRv5a_scf1	9050000	9150000	422035	4.22035
Tdi_LRv5a_scf1	9100000	9200000	401152	4.01152
Tdi_LRv5a_scf1	9150000	9250000	328266	3.28266
Tdi_LRv5a_scf1	9200000	9300000	487134	4.87134
Tdi_LRv5a_scf1	9250000	9350000	609560	6.0956
Tdi_LRv5a_scf1	9300000	9400000	584110	5.8411
Tdi_LRv5a_scf1	9350000	9450000	556818	5.56818
Tdi_LRv5a_scf1	9400000	9500000	400757	4.00757
Tdi_LRv5a_scf1	9450000	9550000	277420	2.7742
Tdi_LRv5a_scf1	9500000	9600000	352955	3.52955
Tdi_LRv5a_scf1	9550000	9650000	569989	5.69989
Tdi_LRv5a_scf1	9600000	9700000	519886	5.19886
Tdi_LRv5a_scf1	9650000	9750000	496386	4.96386
Tdi_LRv5a_scf1	9700000	9800000	764204	7.64204
Tdi_LRv5a_scf1	9750000	9850000	971947	9.71947
Tdi_LRv5a_scf1	9800000	9900000	1025463	10.25463
Tdi_LRv5a_scf1	9850000	9950000	1119311	11.19311
Tdi_LRv5a_scf1	9900000	10000000	1116538	11.16538
Tdi_LRv5a_scf1	9950000	10050000	1076449	10.76449
Tdi_LRv5a_scf1	10000000	10100000	1081458	10.81458
Tdi_LRv5a_scf1	10050000	10150000	859632	8.59632
Tdi_LRv5a_scf1	10100000	10200000	743343	7.43343
Tdi_LRv5a_scf1	10150000	10250000	674830	6.7483
Tdi_LRv5a_scf1	10200000	10300000	732220	7.3222
Tdi_LRv5a_scf1	10250000	10350000	999809	9.99809
Tdi_LRv5a_scf1	10300000	10400000	1058414	10.58414
Tdi_LRv5a_scf1	10350000	10450000	785777	7.85777
Tdi_LRv5a_scf1	10400000	10500000	623334	6.23334
Tdi_LRv5a_scf1	10450000	10550000	758739	7.58739
Tdi_LRv5a_scf1	10500000	10600000	822774	8.22774
Tdi_LRv5a_scf1	10550000	10650000	882325	8.82325
Tdi_LRv5a_scf1	10600000	10700000	1157940	11.5794
Tdi_LRv5a_scf1	10650000	10750000	1220377	12.20377
Tdi_LRv5a_scf1	10700000	10800000	1042510	10.4251
Tdi_LRv5a_scf1	10750000	10850000	1022954	10.22954
Tdi_LRv5a_scf1	10800000	10900000	880336	8.80336
Tdi_LRv5a_scf1	10850000	10950000	1022433	10.22433
Tdi_LRv5a_scf1	10900000	11000000	1230828	12.30828
Tdi_LRv5a_scf1	10950000	11050000	984651	9.84651
Tdi_LRv5a_scf1	11000000	11100000	885086	8.85086
Tdi_LRv5a_scf1	11050000	11150000	827300	8.273
Tdi_LRv5a_scf1	11100000	11200000	796320	7.9632
Tdi_LRv5a_scf1	11150000	11250000	768296	7.68296
Tdi_LRv5a_scf1	11200000	11300000	788413	7.88413
Tdi_LRv5a_scf1	11250000	11350000	981440	9.8144
Tdi_LRv5a_scf1	11300000	11400000	1007796	10.07796
Tdi_LRv5a_scf1	11350000	11450000	846485	8.46485
Tdi_LRv5a_scf1	11400000	11500000	592457	5.92457
Tdi_LRv5a_scf1	11450000	11550000	713673	7.13673
Tdi_LRv5a_scf1	11500000	11600000	979073	9.79073
Tdi_LRv5a_scf1	11550000	11650000	952551	9.52551
Tdi_LRv5a_scf1	11600000	11700000	798571	7.98571
Tdi_LRv5a_scf1	11650000	11750000	779530	7.7953
Tdi_LRv5a_scf1	11700000	11800000	1070579	10.70579
Tdi_LRv5a_scf1	11750000	11850000	1266924	12.66924
Tdi_LRv5a_scf1	11800000	11900000	1207067	12.07067
Tdi_LRv5a_scf1	11850000	11950000	1207513	12.07513
Tdi_LRv5a_scf1	11900000	12000000	1247189	12.47189
Tdi_LRv5a_scf1	11950000	12050000	1208594	12.08594
Tdi_LRv5a_scf1	12000000	12100000	1116142	11.16142
Tdi_LRv5a_scf1	12050000	12150000	971120	9.7112
Tdi_LRv5a_scf1	12100000	12200000	1013472	10.13472
Tdi_LRv5a_scf1	12150000	12250000	1073403	10.73403
Tdi_LRv5a_scf1	12200000	12300000	886546	8.86546
Tdi_LRv5a_scf1	12250000	12350000	862545	8.62545
Tdi_LRv5a_scf1	12300000	12400000	951271	9.51271
Tdi_LRv5a_scf1	12350000	12450000	1060821	10.60821
Tdi_LRv5a_scf1	12400000	12500000	1177242	11.77242
Tdi_LRv5a_scf1	12450000	12550000	1131183	11.31183
Tdi_LRv5a_scf1	12500000	12600000	732095	7.32095
Tdi_LRv5a_scf1	12550000	12650000	516923	5.16923
Tdi_LRv5a_scf1	12600000	12700000	825763	8.25763
Tdi_LRv5a_scf1	12650000	12750000	1086619	10.86619
Tdi_LRv5a_scf1	12700000	12800000	1183954	11.83954
Tdi_LRv5a_scf1	12750000	12850000	1210608	12.10608
Tdi_LRv5a_scf1	12800000	12900000	1198941	11.98941
Tdi_LRv5a_scf1	12850000	12950000	1094702	10.94702
Tdi_LRv5a_scf1	12900000	13000000	956379	9.56379
Tdi_LRv5a_scf1	12950000	13050000	951362	9.51362
Tdi_LRv5a_scf1	13000000	13100000	961591	9.61591
Tdi_LRv5a_scf1	13050000	13150000	1080843	10.80843
Tdi_LRv5a_scf1	13100000	13200000	1092105	10.92105
Tdi_LRv5a_scf1	13150000	13250000	822704	8.22704
Tdi_LRv5a_scf1	13200000	13300000	823497	8.23497
Tdi_LRv5a_scf1	13250000	13350000	981932	9.81932
Tdi_LRv5a_scf1	13300000	13400000	1044903	10.44903
Tdi_LRv5a_scf1	13350000	13450000	1020986	10.20986
Tdi_LRv5a_scf1	13400000	13500000	998574	9.98574
Tdi_LRv5a_scf1	13450000	13550000	1033009	10.33009
Tdi_LRv5a_scf1	13500000	13600000	1053008	10.53008
Tdi_LRv5a_scf1	13550000	13650000	933673	9.33673
Tdi_LRv5a_scf1	13600000	13700000	813593	8.13593
Tdi_LRv5a_scf1	13650000	13750000	1046640	10.4664
Tdi_LRv5a_scf1	13700000	13800000	1328406	13.28406
Tdi_LRv5a_scf1	13750000	13850000	1315390	13.1539
Tdi_LRv5a_scf1	13800000	13900000	1187832	11.87832
Tdi_LRv5a_scf1	13850000	13950000	1014133	10.14133
Tdi_LRv5a_scf1	13900000	14000000	825614	8.25614
Tdi_LRv5a_scf1	13950000	14050000	891722	8.91722
Tdi_LRv5a_scf1	14000000	14100000	1158994	11.58994
Tdi_LRv5a_scf1	14050000	14150000	1284445	12.84445
Tdi_LRv5a_scf1	14100000	14200000	1266962	12.66962
Tdi_LRv5a_scf1	14150000	14250000	1129921	11.29921
Tdi_LRv5a_scf1	14200000	14300000	864021	8.64021
Tdi_LRv5a_scf1	14250000	14350000	1571660	15.7166
Tdi_LRv5a_scf1	14300000	14400000	1766435	17.66435
Tdi_LRv5a_scf1	14350000	14450000	1259699	12.59699
Tdi_LRv5a_scf1	14400000	14500000	1722502	17.22502
Tdi_LRv5a_scf1	14450000	14550000	1918241	19.18241
Tdi_LRv5a_scf1	14500000	14600000	1506575	15.06575
Tdi_LRv5a_scf1	14550000	14650000	893516	8.93516
Tdi_LRv5a_scf1	14600000	14700000	965189	9.65189
Tdi_LRv5a_scf1	14650000	14750000	1329311	13.29311
Tdi_LRv5a_scf1	14700000	14800000	1350961	13.50961
Tdi_LRv5a_scf1	14750000	14850000	1453599	14.53599
Tdi_LRv5a_scf1	14800000	14900000	1328841	13.28841
Tdi_LRv5a_scf1	14850000	14950000	1000328	10.00328
Tdi_LRv5a_scf1	14900000	15000000	1009266	10.09266
Tdi_LRv5a_scf1	14950000	15050000	1177915	11.77915
Tdi_LRv5a_scf1	15000000	15100000	834861	8.34861
Tdi_LRv5a_scf1	15050000	15150000	699658	6.99658
Tdi_LRv5a_scf1	15100000	15200000	940089	9.40089
Tdi_LRv5a_scf1	15150000	15250000	1022303	10.22303
Tdi_LRv5a_scf1	15200000	15300000	1081308	10.81308
Tdi_LRv5a_scf1	15250000	15350000	1035248	10.35248
Tdi_LRv5a_scf1	15300000	15400000	989618	9.89618
Tdi_LRv5a_scf1	15350000	15450000	834341	8.34341
Tdi_LRv5a_scf1	15400000	15500000	971423	9.71423
Tdi_LRv5a_scf1	15450000	15550000	1324373	13.24373
Tdi_LRv5a_scf1	15500000	15600000	1397262	13.97262
Tdi_LRv5a_scf1	15550000	15650000	1295681	12.95681
Tdi_LRv5a_scf1	15600000	15700000	1049080	10.4908
Tdi_LRv5a_scf1	15650000	15750000	1121651	11.21651
Tdi_LRv5a_scf1	15700000	15800000	1182012	11.82012
Tdi_LRv5a_scf1	15750000	15850000	1126080	11.2608
Tdi_LRv5a_scf1	15800000	15900000	1359947	13.59947
Tdi_LRv5a_scf1	15850000	15950000	1307536	13.07536
Tdi_LRv5a_scf1	15900000	16000000	1061749	10.61749
Tdi_LRv5a_scf1	15950000	16050000	1044365	10.44365
Tdi_LRv5a_scf1	16000000	16100000	1151200	11.512
Tdi_LRv5a_scf1	16050000	16150000	984049	9.84049
Tdi_LRv5a_scf1	16100000	16200000	866927	8.66927
Tdi_LRv5a_scf1	16150000	16250000	877543	8.77543
Tdi_LRv5a_scf1	16200000	16300000	901257	9.01257
Tdi_LRv5a_scf1	16250000	16350000	1053224	10.53224
Tdi_LRv5a_scf1	16300000	16400000	1184974	11.84974
Tdi_LRv5a_scf1	16350000	16450000	1181522	11.81522
Tdi_LRv5a_scf1	16400000	16500000	1062617	10.62617
Tdi_LRv5a_scf1	16450000	16550000	1177902	11.77902
Tdi_LRv5a_scf1	16500000	16600000	1165361	11.65361
Tdi_LRv5a_scf1	16550000	16650000	1035482	10.35482
Tdi_LRv5a_scf1	16600000	16700000	786818	7.86818
Tdi_LRv5a_scf1	16650000	16750000	708670	7.0867
Tdi_LRv5a_scf1	16700000	16800000	910414	9.10414
Tdi_LRv5a_scf1	16750000	16850000	925796	9.25796
Tdi_LRv5a_scf1	16800000	16900000	912109	9.12109
Tdi_LRv5a_scf1	16850000	16950000	938004	9.38004
Tdi_LRv5a_scf1	16900000	17000000	1125635	11.25635
Tdi_LRv5a_scf1	16950000	17050000	1120061	11.20061
Tdi_LRv5a_scf1	17000000	17100000	971689	9.71689
Tdi_LRv5a_scf1	17050000	17150000	1036517	10.36517
Tdi_LRv5a_scf1	17100000	17200000	1070399	10.70399
Tdi_LRv5a_scf1	17150000	17250000	959693	9.59693
Tdi_LRv5a_scf1	17200000	17300000	925596	9.25596
Tdi_LRv5a_scf1	17250000	17350000	907667	9.07667
Tdi_LRv5a_scf1	17300000	17400000	756797	7.56797
Tdi_LRv5a_scf1	17350000	17450000	762403	7.62403
Tdi_LRv5a_scf1	17400000	17500000	885855	8.85855
Tdi_LRv5a_scf1	17450000	17550000	818396	8.18396
Tdi_LRv5a_scf1	17500000	17600000	1191312	11.91312
Tdi_LRv5a_scf1	17550000	17650000	1487726	14.87726
Tdi_LRv5a_scf1	17600000	17700000	1182889	11.82889
Tdi_LRv5a_scf1	17650000	17750000	951922	9.51922
Tdi_LRv5a_scf1	17700000	17800000	936798	9.36798
Tdi_LRv5a_scf1	17750000	17850000	989681	9.89681
Tdi_LRv5a_scf1	17800000	17900000	1001705	10.01705
Tdi_LRv5a_scf1	17850000	17950000	971173	9.71173
Tdi_LRv5a_scf1	17900000	18000000	956209	9.56209
Tdi_LRv5a_scf1	17950000	18050000	950548	9.50548
Tdi_LRv5a_scf1	18000000	18100000	738193	7.38193
Tdi_LRv5a_scf1	18050000	18150000	821428	8.21428
Tdi_LRv5a_scf1	18100000	18200000	1039675	10.39675
Tdi_LRv5a_scf1	18150000	18250000	914429	9.14429
Tdi_LRv5a_scf1	18200000	18300000	860644	8.60644
Tdi_LRv5a_scf1	18250000	18350000	991697	9.91697
Tdi_LRv5a_scf1	18300000	18400000	1032083	10.32083
Tdi_LRv5a_scf1	18350000	18450000	993418	9.93418
Tdi_LRv5a_scf1	18400000	18500000	1080764	10.80764
Tdi_LRv5a_scf1	18450000	18550000	1276806	12.76806
Tdi_LRv5a_scf1	18500000	18600000	1346050	13.4605
Tdi_LRv5a_scf1	18550000	18650000	1360883	13.60883
Tdi_LRv5a_scf1	18600000	18700000	1144263	11.44263
Tdi_LRv5a_scf1	18650000	18750000	1025280	10.2528
Tdi_LRv5a_scf1	18700000	18800000	1073363	10.73363
Tdi_LRv5a_scf1	18750000	18850000	1065427	10.65427
Tdi_LRv5a_scf1	18800000	18900000	1107568	11.07568
Tdi_LRv5a_scf1	18850000	18950000	1052338	10.52338
Tdi_LRv5a_scf1	18900000	19000000	862152	8.62152
Tdi_LRv5a_scf1	18950000	19050000	1046319	10.46319
Tdi_LRv5a_scf1	19000000	19100000	1183945	11.83945
Tdi_LRv5a_scf1	19050000	19150000	958902	9.58902
Tdi_LRv5a_scf1	19100000	19200000	1028890	10.2889
Tdi_LRv5a_scf1	19150000	19250000	1118045	11.18045
Tdi_LRv5a_scf1	19200000	19300000	1071877	10.71877
Tdi_LRv5a_scf1	19250000	19350000	1007717	10.07717
Tdi_LRv5a_scf1	19300000	19400000	1026490	10.2649
Tdi_LRv5a_scf1	19350000	19450000	1063646	10.63646
Tdi_LRv5a_scf1	19400000	19500000	1176041	11.76041
Tdi_LRv5a_scf1	19450000	19550000	1304106	13.04106
Tdi_LRv5a_scf1	19500000	19600000	1015307	10.15307
Tdi_LRv5a_scf1	19550000	19650000	722418	7.22418
Tdi_LRv5a_scf1	19600000	19700000	859487	8.59487
Tdi_LRv5a_scf1	19650000	19750000	1161536	11.61536
Tdi_LRv5a_scf1	19700000	19800000	1274834	12.74834
Tdi_LRv5a_scf1	19750000	19850000	1308277	13.08277
Tdi_LRv5a_scf1	19800000	19900000	1404848	14.04848
Tdi_LRv5a_scf1	19850000	19950000	1362895	13.62895
Tdi_LRv5a_scf1	19900000	20000000	1240970	12.4097
Tdi_LRv5a_scf1	19950000	20050000	1071827	10.71827
Tdi_LRv5a_scf1	20000000	20100000	1042525	10.42525
Tdi_LRv5a_scf1	20050000	20150000	951955	9.51955
Tdi_LRv5a_scf1	20100000	20200000	1067716	10.67716
Tdi_LRv5a_scf1	20150000	20250000	1202783	12.02783
Tdi_LRv5a_scf1	20200000	20300000	1004330	10.0433
Tdi_LRv5a_scf1	20250000	20350000	937440	9.3744
Tdi_LRv5a_scf1	20300000	20400000	1028452	10.28452
Tdi_LRv5a_scf1	20350000	20450000	1124512	11.24512
Tdi_LRv5a_scf1	20400000	20500000	1143460	11.4346
Tdi_LRv5a_scf1	20450000	20550000	1225346	12.25346
Tdi_LRv5a_scf1	20500000	20600000	1255393	12.55393
Tdi_LRv5a_scf1	20550000	20650000	1240641	12.40641
Tdi_LRv5a_scf1	20600000	20700000	1188761	11.88761
Tdi_LRv5a_scf1	20650000	20750000	1235810	12.3581
Tdi_LRv5a_scf1	20700000	20800000	1143372	11.43372
Tdi_LRv5a_scf1	20750000	20850000	1070682	10.70682
Tdi_LRv5a_scf1	20800000	20900000	1298200	12.982
Tdi_LRv5a_scf1	20850000	20950000	1135047	11.35047
Tdi_LRv5a_scf1	20900000	21000000	1168174	11.68174
Tdi_LRv5a_scf1	20950000	21050000	1306185	13.06185
Tdi_LRv5a_scf1	21000000	21100000	1153858	11.53858
Tdi_LRv5a_scf1	21050000	21150000	1143387	11.43387
Tdi_LRv5a_scf1	21100000	21200000	1107116	11.07116
Tdi_LRv5a_scf1	21150000	21250000	977468	9.77468
Tdi_LRv5a_scf1	21200000	21300000	1131217	11.31217
Tdi_LRv5a_scf1	21250000	21350000	1282315	12.82315
Tdi_LRv5a_scf1	21300000	21400000	1113534	11.13534
Tdi_LRv5a_scf1	21350000	21450000	1206741	12.06741
Tdi_LRv5a_scf1	21400000	21500000	1323286	13.23286
Tdi_LRv5a_scf1	21450000	21550000	1365981	13.65981
Tdi_LRv5a_scf1	21500000	21600000	1496315	14.96315
Tdi_LRv5a_scf1	21550000	21650000	1417810	14.1781
Tdi_LRv5a_scf1	21600000	21700000	1434658	14.34658
Tdi_LRv5a_scf1	21650000	21750000	1143646	11.43646
Tdi_LRv5a_scf1	21700000	21800000	949025	9.49025
Tdi_LRv5a_scf1	21750000	21850000	1193295	11.93295
Tdi_LRv5a_scf1	21800000	21900000	1393753	13.93753
Tdi_LRv5a_scf1	21850000	21950000	1412266	14.12266
Tdi_LRv5a_scf1	21900000	22000000	1293544	12.93544
Tdi_LRv5a_scf1	21950000	22050000	1193565	11.93565
Tdi_LRv5a_scf1	22000000	22100000	1112712	11.12712
Tdi_LRv5a_scf1	22050000	22150000	1234684	12.34684
Tdi_LRv5a_scf1	22100000	22200000	1441862	14.41862
Tdi_LRv5a_scf1	22150000	22250000	1579506	15.79506
Tdi_LRv5a_scf1	22200000	22300000	1416077	14.16077
Tdi_LRv5a_scf1	22250000	22350000	1197829	11.97829
