scaf_name	start	end	tot_feat	cov
Tdi_LRv5a_scf1	2700000	2800000	687971	6.87971
Tdi_LRv5a_scf1	2750000	2850000	702396	7.02396
Tdi_LRv5a_scf1	2800000	2900000	716631	7.16631
Tdi_LRv5a_scf1	2850000	2950000	544827	5.44827
Tdi_LRv5a_scf1	2900000	3000000	419288	4.19288
Tdi_LRv5a_scf1	2950000	3050000	451378	4.51378
Tdi_LRv5a_scf1	3000000	3100000	432148	4.32148
Tdi_LRv5a_scf1	3050000	3150000	627620	6.2762
Tdi_LRv5a_scf1	3100000	3200000	871528	8.71528
Tdi_LRv5a_scf1	3150000	3250000	846990	8.4699
Tdi_LRv5a_scf1	3200000	3300000	617033	6.17033
Tdi_LRv5a_scf1	3250000	3350000	606846	6.06846
Tdi_LRv5a_scf1	3300000	3400000	595661	5.95661
Tdi_LRv5a_scf1	3350000	3450000	615055	6.15055
Tdi_LRv5a_scf1	3400000	3500000	770680	7.7068
Tdi_LRv5a_scf1	3450000	3550000	580272	5.80272
Tdi_LRv5a_scf1	3500000	3600000	435386	4.35386
Tdi_LRv5a_scf1	3550000	3650000	510352	5.10352
Tdi_LRv5a_scf1	3600000	3700000	763545	7.63545
Tdi_LRv5a_scf1	3650000	3750000	767023	7.67023
Tdi_LRv5a_scf1	3700000	3800000	669479	6.69479
Tdi_LRv5a_scf1	3750000	3850000	868244	8.68244
Tdi_LRv5a_scf1	3800000	3900000	969637	9.69637
Tdi_LRv5a_scf1	3850000	3950000	855301	8.55301
Tdi_LRv5a_scf1	3900000	4000000	515553	5.15553
Tdi_LRv5a_scf1	3950000	4050000	440570	4.4057
Tdi_LRv5a_scf1	4000000	4100000	558284	5.58284
Tdi_LRv5a_scf1	4050000	4150000	564387	5.64387
Tdi_LRv5a_scf1	4100000	4200000	416786	4.16786
Tdi_LRv5a_scf1	4150000	4250000	387053	3.87053
Tdi_LRv5a_scf1	4200000	4300000	702412	7.02412
Tdi_LRv5a_scf1	4250000	4350000	778592	7.78592
Tdi_LRv5a_scf1	4300000	4400000	723441	7.23441
Tdi_LRv5a_scf1	4350000	4450000	655157	6.55157
Tdi_LRv5a_scf1	4400000	4500000	565747	5.65747
Tdi_LRv5a_scf1	4450000	4550000	652596	6.52596
Tdi_LRv5a_scf1	4500000	4600000	632116	6.32116
Tdi_LRv5a_scf1	4550000	4650000	534963	5.34963
Tdi_LRv5a_scf1	4600000	4700000	362329	3.62329
Tdi_LRv5a_scf1	4650000	4750000	199348	1.99348
Tdi_LRv5a_scf1	4700000	4800000	700162	7.00162
Tdi_LRv5a_scf1	4750000	4850000	1735440	17.3544
Tdi_LRv5a_scf1	4800000	4900000	1328982	13.28982
Tdi_LRv5a_scf1	4850000	4950000	356395	3.56395
Tdi_LRv5a_scf1	4900000	5000000	342211	3.42211
Tdi_LRv5a_scf1	4950000	5050000	487371	4.87371
Tdi_LRv5a_scf1	5000000	5100000	614833	6.14833
Tdi_LRv5a_scf1	5050000	5150000	569776	5.69776
Tdi_LRv5a_scf1	5100000	5200000	476459	4.76459
Tdi_LRv5a_scf1	5150000	5250000	481365	4.81365
Tdi_LRv5a_scf1	5200000	5300000	645477	6.45477
Tdi_LRv5a_scf1	5250000	5350000	768645	7.68645
Tdi_LRv5a_scf1	5300000	5400000	687970	6.8797
Tdi_LRv5a_scf1	5350000	5450000	589483	5.89483
Tdi_LRv5a_scf1	5400000	5500000	575477	5.75477
Tdi_LRv5a_scf1	5450000	5550000	473923	4.73923
Tdi_LRv5a_scf1	5500000	5600000	423061	4.23061
Tdi_LRv5a_scf1	5550000	5650000	514943	5.14943
Tdi_LRv5a_scf1	5600000	5700000	506604	5.06604
Tdi_LRv5a_scf1	5650000	5750000	565249	5.65249
Tdi_LRv5a_scf1	5700000	5800000	608204	6.08204
Tdi_LRv5a_scf1	5750000	5850000	390611	3.90611
Tdi_LRv5a_scf1	5800000	5900000	297035	2.97035
Tdi_LRv5a_scf1	5850000	5950000	459635	4.59635
Tdi_LRv5a_scf1	5900000	6000000	486160	4.8616
Tdi_LRv5a_scf1	5950000	6050000	517225	5.17225
Tdi_LRv5a_scf1	6000000	6100000	735809	7.35809
Tdi_LRv5a_scf1	6050000	6150000	610442	6.10442
Tdi_LRv5a_scf1	6100000	6200000	390549	3.90549
Tdi_LRv5a_scf1	6150000	6250000	592833	5.92833
Tdi_LRv5a_scf1	6200000	6300000	523034	5.23034
Tdi_LRv5a_scf1	6250000	6350000	601302	6.01302
Tdi_LRv5a_scf1	6300000	6400000	658234	6.58234
Tdi_LRv5a_scf1	6350000	6450000	256572	2.56572
Tdi_LRv5a_scf1	6400000	6500000	221622	2.21622
Tdi_LRv5a_scf1	6450000	6550000	390955	3.90955
Tdi_LRv5a_scf1	6500000	6600000	443895	4.43895
Tdi_LRv5a_scf1	6550000	6650000	589796	5.89796
Tdi_LRv5a_scf1	6600000	6700000	781359	7.81359
Tdi_LRv5a_scf1	6650000	6750000	897168	8.97168
Tdi_LRv5a_scf1	6700000	6800000	774192	7.74192
Tdi_LRv5a_scf1	6750000	6850000	446679	4.46679
Tdi_LRv5a_scf1	6800000	6900000	382368	3.82368
Tdi_LRv5a_scf1	6850000	6950000	575680	5.7568
Tdi_LRv5a_scf1	6900000	7000000	750716	7.50716
Tdi_LRv5a_scf1	6950000	7050000	897162	8.97162
Tdi_LRv5a_scf1	7000000	7100000	788099	7.88099
Tdi_LRv5a_scf1	7050000	7150000	833391	8.33391
Tdi_LRv5a_scf1	7100000	7200000	791742	7.91742
Tdi_LRv5a_scf1	7150000	7250000	452218	4.52218
Tdi_LRv5a_scf1	7200000	7300000	489884	4.89884
Tdi_LRv5a_scf1	7250000	7350000	603268	6.03268
Tdi_LRv5a_scf1	7300000	7400000	692678	6.92678
Tdi_LRv5a_scf1	7350000	7450000	696569	6.96569
Tdi_LRv5a_scf1	7400000	7500000	581107	5.81107
Tdi_LRv5a_scf1	7450000	7550000	744963	7.44963
Tdi_LRv5a_scf1	7500000	7600000	919535	9.19535
Tdi_LRv5a_scf1	7550000	7650000	857754	8.57754
Tdi_LRv5a_scf1	7600000	7700000	736689	7.36689
Tdi_LRv5a_scf1	7650000	7750000	611997	6.11997
Tdi_LRv5a_scf1	7700000	7800000	718519	7.18519
Tdi_LRv5a_scf1	7750000	7850000	717084	7.17084
Tdi_LRv5a_scf1	7800000	7900000	671349	6.71349
Tdi_LRv5a_scf1	7850000	7950000	599199	5.99199
Tdi_LRv5a_scf1	7900000	8000000	576432	5.76432
Tdi_LRv5a_scf1	7950000	8050000	553634	5.53634
Tdi_LRv5a_scf1	8000000	8100000	586779	5.86779
Tdi_LRv5a_scf1	8050000	8150000	642583	6.42583
Tdi_LRv5a_scf1	8100000	8200000	599011	5.99011
Tdi_LRv5a_scf1	8150000	8250000	692724	6.92724
Tdi_LRv5a_scf1	8200000	8300000	702905	7.02905
Tdi_LRv5a_scf1	8250000	8350000	772055	7.72055
Tdi_LRv5a_scf1	8300000	8400000	573137	5.73137
Tdi_LRv5a_scf1	8350000	8450000	582673	5.82673
Tdi_LRv5a_scf1	8400000	8500000	704933	7.04933
Tdi_LRv5a_scf1	8450000	8550000	538241	5.38241
Tdi_LRv5a_scf1	8500000	8600000	657195	6.57195
Tdi_LRv5a_scf1	8550000	8650000	838499	8.38499
Tdi_LRv5a_scf1	8600000	8700000	776397	7.76397
Tdi_LRv5a_scf1	8650000	8750000	721672	7.21672
Tdi_LRv5a_scf1	8700000	8800000	636485	6.36485
Tdi_LRv5a_scf1	8750000	8850000	597901	5.97901
Tdi_LRv5a_scf1	8800000	8900000	594625	5.94625
Tdi_LRv5a_scf1	8850000	8950000	380798	3.80798
Tdi_LRv5a_scf1	8900000	9000000	318480	3.1848
Tdi_LRv5a_scf1	8950000	9050000	378486	3.78486
Tdi_LRv5a_scf1	9000000	9100000	400237	4.00237
Tdi_LRv5a_scf1	9050000	9150000	416412	4.16412
Tdi_LRv5a_scf1	9100000	9200000	467255	4.67255
Tdi_LRv5a_scf1	9150000	9250000	386676	3.86676
Tdi_LRv5a_scf1	9200000	9300000	452420	4.5242
Tdi_LRv5a_scf1	9250000	9350000	571267	5.71267
Tdi_LRv5a_scf1	9300000	9400000	532449	5.32449
Tdi_LRv5a_scf1	9350000	9450000	512083	5.12083
Tdi_LRv5a_scf1	9400000	9500000	402483	4.02483
Tdi_LRv5a_scf1	9450000	9550000	285971	2.85971
Tdi_LRv5a_scf1	9500000	9600000	328786	3.28786
Tdi_LRv5a_scf1	9550000	9650000	520221	5.20221
Tdi_LRv5a_scf1	9600000	9700000	499098	4.99098
Tdi_LRv5a_scf1	9650000	9750000	478638	4.78638
Tdi_LRv5a_scf1	9700000	9800000	723355	7.23355
Tdi_LRv5a_scf1	9750000	9850000	880824	8.80824
Tdi_LRv5a_scf1	9800000	9900000	875638	8.75638
Tdi_LRv5a_scf1	9850000	9950000	984892	9.84892
Tdi_LRv5a_scf1	9900000	10000000	994793	9.94793
Tdi_LRv5a_scf1	9950000	10050000	932778	9.32778
Tdi_LRv5a_scf1	10000000	10100000	926377	9.26377
Tdi_LRv5a_scf1	10050000	10150000	772358	7.72358
Tdi_LRv5a_scf1	10100000	10200000	667706	6.67706
Tdi_LRv5a_scf1	10150000	10250000	606378	6.06378
Tdi_LRv5a_scf1	10200000	10300000	671614	6.71614
Tdi_LRv5a_scf1	10250000	10350000	869534	8.69534
Tdi_LRv5a_scf1	10300000	10400000	905318	9.05318
Tdi_LRv5a_scf1	10350000	10450000	689648	6.89648
Tdi_LRv5a_scf1	10400000	10500000	572972	5.72972
Tdi_LRv5a_scf1	10450000	10550000	683411	6.83411
Tdi_LRv5a_scf1	10500000	10600000	715740	7.1574
Tdi_LRv5a_scf1	10550000	10650000	766433	7.66433
Tdi_LRv5a_scf1	10600000	10700000	1025823	10.25823
Tdi_LRv5a_scf1	10650000	10750000	1077744	10.77744
Tdi_LRv5a_scf1	10700000	10800000	936035	9.36035
Tdi_LRv5a_scf1	10750000	10850000	924119	9.24119
Tdi_LRv5a_scf1	10800000	10900000	857036	8.57036
Tdi_LRv5a_scf1	10850000	10950000	941830	9.4183
Tdi_LRv5a_scf1	10900000	11000000	901012	9.01012
Tdi_LRv5a_scf1	10950000	11050000	704259	7.04259
Tdi_LRv5a_scf1	11000000	11100000	754729	7.54729
Tdi_LRv5a_scf1	11050000	11150000	734737	7.34737
Tdi_LRv5a_scf1	11100000	11200000	743790	7.4379
Tdi_LRv5a_scf1	11150000	11250000	743447	7.43447
Tdi_LRv5a_scf1	11200000	11300000	740696	7.40696
Tdi_LRv5a_scf1	11250000	11350000	864590	8.6459
Tdi_LRv5a_scf1	11300000	11400000	879688	8.79688
Tdi_LRv5a_scf1	11350000	11450000	746973	7.46973
Tdi_LRv5a_scf1	11400000	11500000	507663	5.07663
Tdi_LRv5a_scf1	11450000	11550000	627504	6.27504
Tdi_LRv5a_scf1	11500000	11600000	910976	9.10976
Tdi_LRv5a_scf1	11550000	11650000	876501	8.76501
Tdi_LRv5a_scf1	11600000	11700000	700276	7.00276
Tdi_LRv5a_scf1	11650000	11750000	677311	6.77311
Tdi_LRv5a_scf1	11700000	11800000	943151	9.43151
Tdi_LRv5a_scf1	11750000	11850000	1111739	11.11739
Tdi_LRv5a_scf1	11800000	11900000	1066932	10.66932
Tdi_LRv5a_scf1	11850000	11950000	1042866	10.42866
Tdi_LRv5a_scf1	11900000	12000000	1060841	10.60841
Tdi_LRv5a_scf1	11950000	12050000	1048169	10.48169
Tdi_LRv5a_scf1	12000000	12100000	980167	9.80167
Tdi_LRv5a_scf1	12050000	12150000	943094	9.43094
Tdi_LRv5a_scf1	12100000	12200000	975660	9.7566
Tdi_LRv5a_scf1	12150000	12250000	974661	9.74661
Tdi_LRv5a_scf1	12200000	12300000	797241	7.97241
Tdi_LRv5a_scf1	12250000	12350000	785145	7.85145
Tdi_LRv5a_scf1	12300000	12400000	897815	8.97815
Tdi_LRv5a_scf1	12350000	12450000	958847	9.58847
Tdi_LRv5a_scf1	12400000	12500000	1026497	10.26497
Tdi_LRv5a_scf1	12450000	12550000	978251	9.78251
Tdi_LRv5a_scf1	12500000	12600000	637957	6.37957
Tdi_LRv5a_scf1	12550000	12650000	402435	4.02435
Tdi_LRv5a_scf1	12600000	12700000	639789	6.39789
Tdi_LRv5a_scf1	12650000	12750000	894087	8.94087
Tdi_LRv5a_scf1	12700000	12800000	926031	9.26031
Tdi_LRv5a_scf1	12750000	12850000	906499	9.06499
Tdi_LRv5a_scf1	12800000	12900000	875637	8.75637
Tdi_LRv5a_scf1	12850000	12950000	787741	7.87741
Tdi_LRv5a_scf1	12900000	13000000	782439	7.82439
Tdi_LRv5a_scf1	12950000	13050000	869529	8.69529
Tdi_LRv5a_scf1	13000000	13100000	884549	8.84549
Tdi_LRv5a_scf1	13050000	13150000	952844	9.52844
Tdi_LRv5a_scf1	13100000	13200000	968990	9.6899
Tdi_LRv5a_scf1	13150000	13250000	793441	7.93441
Tdi_LRv5a_scf1	13200000	13300000	776540	7.7654
Tdi_LRv5a_scf1	13250000	13350000	895299	8.95299
Tdi_LRv5a_scf1	13300000	13400000	996306	9.96306
Tdi_LRv5a_scf1	13350000	13450000	965725	9.65725
Tdi_LRv5a_scf1	13400000	13500000	936237	9.36237
Tdi_LRv5a_scf1	13450000	13550000	974438	9.74438
Tdi_LRv5a_scf1	13500000	13600000	984712	9.84712
Tdi_LRv5a_scf1	13550000	13650000	890893	8.90893
Tdi_LRv5a_scf1	13600000	13700000	752055	7.52055
Tdi_LRv5a_scf1	13650000	13750000	901634	9.01634
Tdi_LRv5a_scf1	13700000	13800000	1098782	10.98782
Tdi_LRv5a_scf1	13750000	13850000	1093086	10.93086
Tdi_LRv5a_scf1	13800000	13900000	1045692	10.45692
Tdi_LRv5a_scf1	13850000	13950000	895511	8.95511
Tdi_LRv5a_scf1	13900000	14000000	743023	7.43023
Tdi_LRv5a_scf1	13950000	14050000	820284	8.20284
Tdi_LRv5a_scf1	14000000	14100000	1013006	10.13006
Tdi_LRv5a_scf1	14050000	14150000	1088680	10.8868
Tdi_LRv5a_scf1	14100000	14200000	1078694	10.78694
Tdi_LRv5a_scf1	14150000	14250000	967113	9.67113
Tdi_LRv5a_scf1	14200000	14300000	748230	7.4823
Tdi_LRv5a_scf1	14250000	14350000	799244	7.99244
Tdi_LRv5a_scf1	14300000	14400000	921178	9.21178
Tdi_LRv5a_scf1	14350000	14450000	1043500	10.435
Tdi_LRv5a_scf1	14400000	14500000	1112163	11.12163
Tdi_LRv5a_scf1	14450000	14550000	879923	8.79923
Tdi_LRv5a_scf1	14500000	14600000	857140	8.5714
Tdi_LRv5a_scf1	14550000	14650000	674997	6.74997
Tdi_LRv5a_scf1	14600000	14700000	750938	7.50938
Tdi_LRv5a_scf1	14650000	14750000	1106123	11.06123
Tdi_LRv5a_scf1	14700000	14800000	1160300	11.603
Tdi_LRv5a_scf1	14750000	14850000	1225006	12.25006
Tdi_LRv5a_scf1	14800000	14900000	1104547	11.04547
Tdi_LRv5a_scf1	14850000	14950000	899560	8.9956
Tdi_LRv5a_scf1	14900000	15000000	916561	9.16561
Tdi_LRv5a_scf1	14950000	15050000	1043632	10.43632
Tdi_LRv5a_scf1	15000000	15100000	745874	7.45874
Tdi_LRv5a_scf1	15050000	15150000	604512	6.04512
Tdi_LRv5a_scf1	15100000	15200000	776671	7.76671
Tdi_LRv5a_scf1	15150000	15250000	881343	8.81343
Tdi_LRv5a_scf1	15200000	15300000	953601	9.53601
Tdi_LRv5a_scf1	15250000	15350000	909296	9.09296
Tdi_LRv5a_scf1	15300000	15400000	880025	8.80025
Tdi_LRv5a_scf1	15350000	15450000	744589	7.44589
Tdi_LRv5a_scf1	15400000	15500000	866483	8.66483
Tdi_LRv5a_scf1	15450000	15550000	1106561	11.06561
Tdi_LRv5a_scf1	15500000	15600000	1130647	11.30647
Tdi_LRv5a_scf1	15550000	15650000	1102292	11.02292
Tdi_LRv5a_scf1	15600000	15700000	936435	9.36435
Tdi_LRv5a_scf1	15650000	15750000	997120	9.9712
Tdi_LRv5a_scf1	15700000	15800000	1042118	10.42118
Tdi_LRv5a_scf1	15750000	15850000	988343	9.88343
Tdi_LRv5a_scf1	15800000	15900000	1152221	11.52221
Tdi_LRv5a_scf1	15850000	15950000	1085215	10.85215
Tdi_LRv5a_scf1	15900000	16000000	912760	9.1276
Tdi_LRv5a_scf1	15950000	16050000	927302	9.27302
Tdi_LRv5a_scf1	16000000	16100000	1018513	10.18513
Tdi_LRv5a_scf1	16050000	16150000	880390	8.8039
Tdi_LRv5a_scf1	16100000	16200000	801740	8.0174
Tdi_LRv5a_scf1	16150000	16250000	808863	8.08863
Tdi_LRv5a_scf1	16200000	16300000	805331	8.05331
Tdi_LRv5a_scf1	16250000	16350000	937958	9.37958
Tdi_LRv5a_scf1	16300000	16400000	1043824	10.43824
Tdi_LRv5a_scf1	16350000	16450000	1034566	10.34566
Tdi_LRv5a_scf1	16400000	16500000	938236	9.38236
Tdi_LRv5a_scf1	16450000	16550000	1021772	10.21772
Tdi_LRv5a_scf1	16500000	16600000	1014892	10.14892
Tdi_LRv5a_scf1	16550000	16650000	912042	9.12042
Tdi_LRv5a_scf1	16600000	16700000	703717	7.03717
Tdi_LRv5a_scf1	16650000	16750000	618532	6.18532
Tdi_LRv5a_scf1	16700000	16800000	766143	7.66143
Tdi_LRv5a_scf1	16750000	16850000	796840	7.9684
Tdi_LRv5a_scf1	16800000	16900000	813013	8.13013
Tdi_LRv5a_scf1	16850000	16950000	801572	8.01572
Tdi_LRv5a_scf1	16900000	17000000	919874	9.19874
Tdi_LRv5a_scf1	16950000	17050000	967590	9.6759
Tdi_LRv5a_scf1	17000000	17100000	869286	8.69286
Tdi_LRv5a_scf1	17050000	17150000	925747	9.25747
Tdi_LRv5a_scf1	17100000	17200000	937790	9.3779
Tdi_LRv5a_scf1	17150000	17250000	785947	7.85947
Tdi_LRv5a_scf1	17200000	17300000	723863	7.23863
Tdi_LRv5a_scf1	17250000	17350000	768587	7.68587
Tdi_LRv5a_scf1	17300000	17400000	744946	7.44946
Tdi_LRv5a_scf1	17350000	17450000	737384	7.37384
Tdi_LRv5a_scf1	17400000	17500000	815950	8.1595
Tdi_LRv5a_scf1	17450000	17550000	781418	7.81418
Tdi_LRv5a_scf1	17500000	17600000	1031307	10.31307
Tdi_LRv5a_scf1	17550000	17650000	1233610	12.3361
Tdi_LRv5a_scf1	17600000	17700000	1009209	10.09209
Tdi_LRv5a_scf1	17650000	17750000	855755	8.55755
Tdi_LRv5a_scf1	17700000	17800000	881675	8.81675
Tdi_LRv5a_scf1	17750000	17850000	910411	9.10411
Tdi_LRv5a_scf1	17800000	17900000	888674	8.88674
Tdi_LRv5a_scf1	17850000	17950000	889610	8.8961
Tdi_LRv5a_scf1	17900000	18000000	898567	8.98567
Tdi_LRv5a_scf1	17950000	18050000	895414	8.95414
Tdi_LRv5a_scf1	18000000	18100000	722642	7.22642
Tdi_LRv5a_scf1	18050000	18150000	782074	7.82074
Tdi_LRv5a_scf1	18100000	18200000	960822	9.60822
Tdi_LRv5a_scf1	18150000	18250000	837176	8.37176
Tdi_LRv5a_scf1	18200000	18300000	778489	7.78489
Tdi_LRv5a_scf1	18250000	18350000	890905	8.90905
Tdi_LRv5a_scf1	18300000	18400000	903824	9.03824
Tdi_LRv5a_scf1	18350000	18450000	846173	8.46173
Tdi_LRv5a_scf1	18400000	18500000	907282	9.07282
Tdi_LRv5a_scf1	18450000	18550000	1077459	10.77459
Tdi_LRv5a_scf1	18500000	18600000	1133825	11.33825
Tdi_LRv5a_scf1	18550000	18650000	1160408	11.60408
Tdi_LRv5a_scf1	18600000	18700000	1016413	10.16413
Tdi_LRv5a_scf1	18650000	18750000	929531	9.29531
Tdi_LRv5a_scf1	18700000	18800000	986062	9.86062
Tdi_LRv5a_scf1	18750000	18850000	991291	9.91291
Tdi_LRv5a_scf1	18800000	18900000	1007256	10.07256
Tdi_LRv5a_scf1	18850000	18950000	945567	9.45567
Tdi_LRv5a_scf1	18900000	19000000	785600	7.856
Tdi_LRv5a_scf1	18950000	19050000	910401	9.10401
Tdi_LRv5a_scf1	19000000	19100000	1034348	10.34348
Tdi_LRv5a_scf1	19050000	19150000	909480	9.0948
Tdi_LRv5a_scf1	19100000	19200000	975514	9.75514
Tdi_LRv5a_scf1	19150000	19250000	1034640	10.3464
Tdi_LRv5a_scf1	19200000	19300000	994415	9.94415
Tdi_LRv5a_scf1	19250000	19350000	898917	8.98917
Tdi_LRv5a_scf1	19300000	19400000	888315	8.88315
Tdi_LRv5a_scf1	19350000	19450000	975086	9.75086
Tdi_LRv5a_scf1	19400000	19500000	1048516	10.48516
Tdi_LRv5a_scf1	19450000	19550000	1101120	11.0112
Tdi_LRv5a_scf1	19500000	19600000	929507	9.29507
Tdi_LRv5a_scf1	19550000	19650000	691532	6.91532
Tdi_LRv5a_scf1	19600000	19700000	794762	7.94762
Tdi_LRv5a_scf1	19650000	19750000	1057562	10.57562
Tdi_LRv5a_scf1	19700000	19800000	1094890	10.9489
Tdi_LRv5a_scf1	19750000	19850000	1149831	11.49831
Tdi_LRv5a_scf1	19800000	19900000	1232843	12.32843
Tdi_LRv5a_scf1	19850000	19950000	1182766	11.82766
Tdi_LRv5a_scf1	19900000	20000000	1077447	10.77447
Tdi_LRv5a_scf1	19950000	20050000	952777	9.52777
Tdi_LRv5a_scf1	20000000	20100000	932655	9.32655
Tdi_LRv5a_scf1	20050000	20150000	805041	8.05041
Tdi_LRv5a_scf1	20100000	20200000	920742	9.20742
Tdi_LRv5a_scf1	20150000	20250000	1028120	10.2812
Tdi_LRv5a_scf1	20200000	20300000	878464	8.78464
Tdi_LRv5a_scf1	20250000	20350000	872506	8.72506
Tdi_LRv5a_scf1	20300000	20400000	926412	9.26412
Tdi_LRv5a_scf1	20350000	20450000	956034	9.56034
Tdi_LRv5a_scf1	20400000	20500000	999866	9.99866
Tdi_LRv5a_scf1	20450000	20550000	1078144	10.78144
Tdi_LRv5a_scf1	20500000	20600000	1051571	10.51571
Tdi_LRv5a_scf1	20550000	20650000	1075194	10.75194
Tdi_LRv5a_scf1	20600000	20700000	1066287	10.66287
Tdi_LRv5a_scf1	20650000	20750000	1075438	10.75438
Tdi_LRv5a_scf1	20700000	20800000	978401	9.78401
Tdi_LRv5a_scf1	20750000	20850000	902224	9.02224
Tdi_LRv5a_scf1	20800000	20900000	1136334	11.36334
Tdi_LRv5a_scf1	20850000	20950000	1005695	10.05695
Tdi_LRv5a_scf1	20900000	21000000	965287	9.65287
Tdi_LRv5a_scf1	20950000	21050000	1102005	11.02005
Tdi_LRv5a_scf1	21000000	21100000	1006722	10.06722
Tdi_LRv5a_scf1	21050000	21150000	988578	9.88578
Tdi_LRv5a_scf1	21100000	21200000	934422	9.34422
Tdi_LRv5a_scf1	21150000	21250000	807939	8.07939
Tdi_LRv5a_scf1	21200000	21300000	947147	9.47147
Tdi_LRv5a_scf1	21250000	21350000	1059689	10.59689
Tdi_LRv5a_scf1	21300000	21400000	925284	9.25284
Tdi_LRv5a_scf1	21350000	21450000	1012147	10.12147
Tdi_LRv5a_scf1	21400000	21500000	1119348	11.19348
Tdi_LRv5a_scf1	21450000	21550000	1153450	11.5345
Tdi_LRv5a_scf1	21500000	21600000	1214668	12.14668
Tdi_LRv5a_scf1	21550000	21650000	1135601	11.35601
Tdi_LRv5a_scf1	21600000	21700000	1170347	11.70347
Tdi_LRv5a_scf1	21650000	21750000	950389	9.50389
Tdi_LRv5a_scf1	21700000	21800000	779074	7.79074
Tdi_LRv5a_scf1	21750000	21850000	976456	9.76456
Tdi_LRv5a_scf1	21800000	21900000	1128259	11.28259
Tdi_LRv5a_scf1	21850000	21950000	1152380	11.5238
Tdi_LRv5a_scf1	21900000	22000000	1088883	10.88883
Tdi_LRv5a_scf1	21950000	22050000	982964	9.82964
Tdi_LRv5a_scf1	22000000	22100000	898290	8.9829
Tdi_LRv5a_scf1	22050000	22150000	1003557	10.03557
Tdi_LRv5a_scf1	22100000	22200000	1167351	11.67351
Tdi_LRv5a_scf1	22150000	22250000	1271534	12.71534
Tdi_LRv5a_scf1	22200000	22300000	1139917	11.39917
Tdi_LRv5a_scf1	22250000	22350000	1028282	10.28282
Tdi_LRv5a_scf1	22300000	22400000	1120177	11.20177
Tdi_LRv5a_scf1	22350000	22450000	1163783	11.63783
Tdi_LRv5a_scf1	22400000	22500000	1120225	11.20225
