scaf_name	start	end	tot_feat	cov
Tdi_LRv5a_scf1	2550000	2650000	2590318	25.90318
Tdi_LRv5a_scf1	2600000	2700000	2217595	22.17595
Tdi_LRv5a_scf1	2650000	2750000	2113311	21.13311
Tdi_LRv5a_scf1	2700000	2800000	2612099	26.12099
Tdi_LRv5a_scf1	2750000	2850000	2586931	25.86931
Tdi_LRv5a_scf1	2800000	2900000	2446735	24.46735
Tdi_LRv5a_scf1	2850000	2950000	1775654	17.75654
Tdi_LRv5a_scf1	2900000	3000000	1325088	13.25088
Tdi_LRv5a_scf1	2950000	3050000	1582213	15.82213
Tdi_LRv5a_scf1	3000000	3100000	1504864	15.04864
Tdi_LRv5a_scf1	3050000	3150000	2095622	20.95622
Tdi_LRv5a_scf1	3100000	3200000	2786742	27.86742
Tdi_LRv5a_scf1	3150000	3250000	2626523	26.26523
Tdi_LRv5a_scf1	3200000	3300000	2102743	21.02743
Tdi_LRv5a_scf1	3250000	3350000	2113163	21.13163
Tdi_LRv5a_scf1	3300000	3400000	1904700	19.047
Tdi_LRv5a_scf1	3350000	3450000	1949420	19.4942
Tdi_LRv5a_scf1	3400000	3500000	2539849	25.39849
Tdi_LRv5a_scf1	3450000	3550000	1911866	19.11866
Tdi_LRv5a_scf1	3500000	3600000	1280443	12.80443
Tdi_LRv5a_scf1	3550000	3650000	1536218	15.36218
Tdi_LRv5a_scf1	3600000	3700000	2340884	23.40884
Tdi_LRv5a_scf1	3650000	3750000	2074326	20.74326
Tdi_LRv5a_scf1	3700000	3800000	1730597	17.30597
Tdi_LRv5a_scf1	3750000	3850000	2493426	24.93426
Tdi_LRv5a_scf1	3800000	3900000	2937967	29.37967
Tdi_LRv5a_scf1	3850000	3950000	2609813	26.09813
Tdi_LRv5a_scf1	3900000	4000000	1456864	14.56864
Tdi_LRv5a_scf1	3950000	4050000	1375480	13.7548
Tdi_LRv5a_scf1	4000000	4100000	1765998	17.65998
Tdi_LRv5a_scf1	4050000	4150000	1770033	17.70033
Tdi_LRv5a_scf1	4100000	4200000	1139227	11.39227
Tdi_LRv5a_scf1	4150000	4250000	1781033	17.81033
Tdi_LRv5a_scf1	4200000	4300000	3153798	31.53798
Tdi_LRv5a_scf1	4250000	4350000	2501973	25.01973
Tdi_LRv5a_scf1	4300000	4400000	1867184	18.67184
Tdi_LRv5a_scf1	4350000	4450000	1684721	16.84721
Tdi_LRv5a_scf1	4400000	4500000	1248299	12.48299
Tdi_LRv5a_scf1	4450000	4550000	1666669	16.66669
Tdi_LRv5a_scf1	4500000	4600000	2355299	23.55299
Tdi_LRv5a_scf1	4550000	4650000	2185661	21.85661
Tdi_LRv5a_scf1	4600000	4700000	1146860	11.4686
Tdi_LRv5a_scf1	4650000	4750000	305137	3.05137
Tdi_LRv5a_scf1	4700000	4800000	4696521	46.96521
Tdi_LRv5a_scf1	4750000	4850000	6217669	62.17669
Tdi_LRv5a_scf1	4800000	4900000	2349195	23.49195
Tdi_LRv5a_scf1	4850000	4950000	1233784	12.33784
Tdi_LRv5a_scf1	4900000	5000000	1260853	12.60853
Tdi_LRv5a_scf1	4950000	5050000	1681175	16.81175
Tdi_LRv5a_scf1	5000000	5100000	2006906	20.06906
Tdi_LRv5a_scf1	5050000	5150000	1876418	18.76418
Tdi_LRv5a_scf1	5100000	5200000	1745611	17.45611
Tdi_LRv5a_scf1	5150000	5250000	1776150	17.7615
Tdi_LRv5a_scf1	5200000	5300000	2205359	22.05359
Tdi_LRv5a_scf1	5250000	5350000	2311873	23.11873
Tdi_LRv5a_scf1	5300000	5400000	1852567	18.52567
Tdi_LRv5a_scf1	5350000	5450000	1889680	18.8968
Tdi_LRv5a_scf1	5400000	5500000	1934985	19.34985
Tdi_LRv5a_scf1	5450000	5550000	1456854	14.56854
Tdi_LRv5a_scf1	5500000	5600000	1277264	12.77264
Tdi_LRv5a_scf1	5550000	5650000	1628884	16.28884
Tdi_LRv5a_scf1	5600000	5700000	1580732	15.80732
Tdi_LRv5a_scf1	5650000	5750000	1626741	16.26741
Tdi_LRv5a_scf1	5700000	5800000	1664542	16.64542
Tdi_LRv5a_scf1	5750000	5850000	1198204	11.98204
Tdi_LRv5a_scf1	5800000	5900000	677250	6.7725
Tdi_LRv5a_scf1	5850000	5950000	1292923	12.92923
Tdi_LRv5a_scf1	5900000	6000000	1942825	19.42825
Tdi_LRv5a_scf1	5950000	6050000	1647356	16.47356
Tdi_LRv5a_scf1	6000000	6100000	2144127	21.44127
Tdi_LRv5a_scf1	6050000	6150000	1860168	18.60168
Tdi_LRv5a_scf1	6100000	6200000	1007641	10.07641
Tdi_LRv5a_scf1	6150000	6250000	1781188	17.81188
Tdi_LRv5a_scf1	6200000	6300000	1802836	18.02836
Tdi_LRv5a_scf1	6250000	6350000	1967516	19.67516
Tdi_LRv5a_scf1	6300000	6400000	2077391	20.77391
Tdi_LRv5a_scf1	6350000	6450000	793494	7.93494
Tdi_LRv5a_scf1	6400000	6500000	689982	6.89982
Tdi_LRv5a_scf1	6450000	6550000	1289197	12.89197
Tdi_LRv5a_scf1	6500000	6600000	1265519	12.65519
Tdi_LRv5a_scf1	6550000	6650000	1621485	16.21485
Tdi_LRv5a_scf1	6600000	6700000	2333084	23.33084
Tdi_LRv5a_scf1	6650000	6750000	2783614	27.83614
Tdi_LRv5a_scf1	6700000	6800000	2489188	24.89188
Tdi_LRv5a_scf1	6750000	6850000	1440339	14.40339
Tdi_LRv5a_scf1	6800000	6900000	1277949	12.77949
Tdi_LRv5a_scf1	6850000	6950000	1853204	18.53204
Tdi_LRv5a_scf1	6900000	7000000	2327420	23.2742
Tdi_LRv5a_scf1	6950000	7050000	2867608	28.67608
Tdi_LRv5a_scf1	7000000	7100000	2542957	25.42957
Tdi_LRv5a_scf1	7050000	7150000	2556791	25.56791
Tdi_LRv5a_scf1	7100000	7200000	2494796	24.94796
Tdi_LRv5a_scf1	7150000	7250000	1555639	15.55639
Tdi_LRv5a_scf1	7200000	7300000	1562366	15.62366
Tdi_LRv5a_scf1	7250000	7350000	1699335	16.99335
Tdi_LRv5a_scf1	7300000	7400000	1697044	16.97044
Tdi_LRv5a_scf1	7350000	7450000	1794379	17.94379
Tdi_LRv5a_scf1	7400000	7500000	1817027	18.17027
Tdi_LRv5a_scf1	7450000	7550000	2378485	23.78485
Tdi_LRv5a_scf1	7500000	7600000	2898533	28.98533
Tdi_LRv5a_scf1	7550000	7650000	2737275	27.37275
Tdi_LRv5a_scf1	7600000	7700000	1905527	19.05527
Tdi_LRv5a_scf1	7650000	7750000	1419794	14.19794
Tdi_LRv5a_scf1	7700000	7800000	2216156	22.16156
Tdi_LRv5a_scf1	7750000	7850000	2342871	23.42871
Tdi_LRv5a_scf1	7800000	7900000	2142740	21.4274
Tdi_LRv5a_scf1	7850000	7950000	1792838	17.92838
Tdi_LRv5a_scf1	7900000	8000000	1571684	15.71684
Tdi_LRv5a_scf1	7950000	8050000	1453073	14.53073
Tdi_LRv5a_scf1	8000000	8100000	1762425	17.62425
Tdi_LRv5a_scf1	8050000	8150000	2438288	24.38288
Tdi_LRv5a_scf1	8100000	8200000	2187591	21.87591
Tdi_LRv5a_scf1	8150000	8250000	2206612	22.06612
Tdi_LRv5a_scf1	8200000	8300000	2226826	22.26826
Tdi_LRv5a_scf1	8250000	8350000	2341055	23.41055
Tdi_LRv5a_scf1	8300000	8400000	1860946	18.60946
Tdi_LRv5a_scf1	8350000	8450000	1864619	18.64619
Tdi_LRv5a_scf1	8400000	8500000	2155399	21.55399
Tdi_LRv5a_scf1	8450000	8550000	1450805	14.50805
Tdi_LRv5a_scf1	8500000	8600000	1832810	18.3281
Tdi_LRv5a_scf1	8550000	8650000	2304647	23.04647
Tdi_LRv5a_scf1	8600000	8700000	2093003	20.93003
Tdi_LRv5a_scf1	8650000	8750000	2157214	21.57214
Tdi_LRv5a_scf1	8700000	8800000	1913744	19.13744
Tdi_LRv5a_scf1	8750000	8850000	1843030	18.4303
Tdi_LRv5a_scf1	8800000	8900000	1886851	18.86851
Tdi_LRv5a_scf1	8850000	8950000	1370143	13.70143
Tdi_LRv5a_scf1	8900000	9000000	1155462	11.55462
Tdi_LRv5a_scf1	8950000	9050000	1195563	11.95563
Tdi_LRv5a_scf1	9000000	9100000	1217978	12.17978
Tdi_LRv5a_scf1	9050000	9150000	1435554	14.35554
Tdi_LRv5a_scf1	9100000	9200000	1818757	18.18757
Tdi_LRv5a_scf1	9150000	9250000	1598327	15.98327
Tdi_LRv5a_scf1	9200000	9300000	1751086	17.51086
Tdi_LRv5a_scf1	9250000	9350000	1930280	19.3028
Tdi_LRv5a_scf1	9300000	9400000	1530833	15.30833
Tdi_LRv5a_scf1	9350000	9450000	1640434	16.40434
Tdi_LRv5a_scf1	9400000	9500000	1466854	14.66854
Tdi_LRv5a_scf1	9450000	9550000	1019405	10.19405
Tdi_LRv5a_scf1	9500000	9600000	1194239	11.94239
Tdi_LRv5a_scf1	9550000	9650000	1803400	18.034
Tdi_LRv5a_scf1	9600000	9700000	1747145	17.47145
Tdi_LRv5a_scf1	9650000	9750000	1629820	16.2982
Tdi_LRv5a_scf1	9700000	9800000	2227055	22.27055
Tdi_LRv5a_scf1	9750000	9850000	2698228	26.98228
Tdi_LRv5a_scf1	9800000	9900000	2588510	25.8851
Tdi_LRv5a_scf1	9850000	9950000	2632632	26.32632
Tdi_LRv5a_scf1	9900000	10000000	2292746	22.92746
Tdi_LRv5a_scf1	9950000	10050000	2384280	23.8428
Tdi_LRv5a_scf1	10000000	10100000	2982415	29.82415
Tdi_LRv5a_scf1	10050000	10150000	2144026	21.44026
Tdi_LRv5a_scf1	10100000	10200000	1798465	17.98465
Tdi_LRv5a_scf1	10150000	10250000	1568991	15.68991
Tdi_LRv5a_scf1	10200000	10300000	1735889	17.35889
Tdi_LRv5a_scf1	10250000	10350000	2648212	26.48212
Tdi_LRv5a_scf1	10300000	10400000	2780649	27.80649
Tdi_LRv5a_scf1	10350000	10450000	2218494	22.18494
Tdi_LRv5a_scf1	10400000	10500000	1802156	18.02156
Tdi_LRv5a_scf1	10450000	10550000	2155409	21.55409
Tdi_LRv5a_scf1	10500000	10600000	2293555	22.93555
Tdi_LRv5a_scf1	10550000	10650000	2359330	23.5933
Tdi_LRv5a_scf1	10600000	10700000	3199391	31.99391
Tdi_LRv5a_scf1	10650000	10750000	3429896	34.29896
Tdi_LRv5a_scf1	10700000	10800000	2996923	29.96923
Tdi_LRv5a_scf1	10750000	10850000	3096646	30.96646
Tdi_LRv5a_scf1	10800000	10900000	3277005	32.77005
Tdi_LRv5a_scf1	10850000	10950000	3550160	35.5016
Tdi_LRv5a_scf1	10900000	11000000	3317838	33.17838
Tdi_LRv5a_scf1	10950000	11050000	2671854	26.71854
Tdi_LRv5a_scf1	11000000	11100000	2699001	26.99001
Tdi_LRv5a_scf1	11050000	11150000	2629601	26.29601
Tdi_LRv5a_scf1	11100000	11200000	2635068	26.35068
Tdi_LRv5a_scf1	11150000	11250000	2560976	25.60976
Tdi_LRv5a_scf1	11200000	11300000	2385173	23.85173
Tdi_LRv5a_scf1	11250000	11350000	2752492	27.52492
Tdi_LRv5a_scf1	11300000	11400000	2645717	26.45717
Tdi_LRv5a_scf1	11350000	11450000	1986015	19.86015
Tdi_LRv5a_scf1	11400000	11500000	1243195	12.43195
Tdi_LRv5a_scf1	11450000	11550000	1876602	18.76602
Tdi_LRv5a_scf1	11500000	11600000	2803920	28.0392
Tdi_LRv5a_scf1	11550000	11650000	2690106	26.90106
Tdi_LRv5a_scf1	11600000	11700000	2375033	23.75033
Tdi_LRv5a_scf1	11650000	11750000	2271843	22.71843
Tdi_LRv5a_scf1	11700000	11800000	2971903	29.71903
Tdi_LRv5a_scf1	11750000	11850000	3650313	36.50313
Tdi_LRv5a_scf1	11800000	11900000	3508889	35.08889
Tdi_LRv5a_scf1	11850000	11950000	3399417	33.99417
Tdi_LRv5a_scf1	11900000	12000000	3566834	35.66834
Tdi_LRv5a_scf1	11950000	12050000	3362806	33.62806
Tdi_LRv5a_scf1	12000000	12100000	3055949	30.55949
Tdi_LRv5a_scf1	12050000	12150000	2917976	29.17976
Tdi_LRv5a_scf1	12100000	12200000	2941499	29.41499
Tdi_LRv5a_scf1	12150000	12250000	3055669	30.55669
Tdi_LRv5a_scf1	12200000	12300000	2597724	25.97724
Tdi_LRv5a_scf1	12250000	12350000	2549732	25.49732
Tdi_LRv5a_scf1	12300000	12400000	2818421	28.18421
Tdi_LRv5a_scf1	12350000	12450000	3051424	30.51424
Tdi_LRv5a_scf1	12400000	12500000	3258208	32.58208
Tdi_LRv5a_scf1	12450000	12550000	3093217	30.93217
Tdi_LRv5a_scf1	12500000	12600000	2172599	21.72599
Tdi_LRv5a_scf1	12550000	12650000	1491063	14.91063
Tdi_LRv5a_scf1	12600000	12700000	1860725	18.60725
Tdi_LRv5a_scf1	12650000	12750000	2613320	26.1332
Tdi_LRv5a_scf1	12700000	12800000	3280559	32.80559
Tdi_LRv5a_scf1	12750000	12850000	3346833	33.46833
Tdi_LRv5a_scf1	12800000	12900000	3086390	30.8639
Tdi_LRv5a_scf1	12850000	12950000	2848202	28.48202
Tdi_LRv5a_scf1	12900000	13000000	2813490	28.1349
Tdi_LRv5a_scf1	12950000	13050000	2922261	29.22261
Tdi_LRv5a_scf1	13000000	13100000	3151057	31.51057
Tdi_LRv5a_scf1	13050000	13150000	3537638	35.37638
Tdi_LRv5a_scf1	13100000	13200000	3394139	33.94139
Tdi_LRv5a_scf1	13150000	13250000	2604689	26.04689
Tdi_LRv5a_scf1	13200000	13300000	2587958	25.87958
Tdi_LRv5a_scf1	13250000	13350000	3080750	30.8075
Tdi_LRv5a_scf1	13300000	13400000	3332171	33.32171
Tdi_LRv5a_scf1	13350000	13450000	3239993	32.39993
Tdi_LRv5a_scf1	13400000	13500000	3099540	30.9954
Tdi_LRv5a_scf1	13450000	13550000	3174774	31.74774
Tdi_LRv5a_scf1	13500000	13600000	3314479	33.14479
Tdi_LRv5a_scf1	13550000	13650000	2922553	29.22553
Tdi_LRv5a_scf1	13600000	13700000	2488243	24.88243
Tdi_LRv5a_scf1	13650000	13750000	3062859	30.62859
Tdi_LRv5a_scf1	13700000	13800000	3699629	36.99629
Tdi_LRv5a_scf1	13750000	13850000	3694911	36.94911
Tdi_LRv5a_scf1	13800000	13900000	3414217	34.14217
Tdi_LRv5a_scf1	13850000	13950000	2865393	28.65393
Tdi_LRv5a_scf1	13900000	14000000	2341009	23.41009
Tdi_LRv5a_scf1	13950000	14050000	2619507	26.19507
Tdi_LRv5a_scf1	14000000	14100000	3290589	32.90589
Tdi_LRv5a_scf1	14050000	14150000	3578314	35.78314
Tdi_LRv5a_scf1	14100000	14200000	3438517	34.38517
Tdi_LRv5a_scf1	14150000	14250000	2981357	29.81357
Tdi_LRv5a_scf1	14200000	14300000	2401875	24.01875
Tdi_LRv5a_scf1	14250000	14350000	3361416	33.61416
Tdi_LRv5a_scf1	14300000	14400000	3703700	37.037
Tdi_LRv5a_scf1	14350000	14450000	3381391	33.81391
Tdi_LRv5a_scf1	14400000	14500000	4350084	43.50084
Tdi_LRv5a_scf1	14450000	14550000	4212521	42.12521
Tdi_LRv5a_scf1	14500000	14600000	3505126	35.05126
Tdi_LRv5a_scf1	14550000	14650000	2471801	24.71801
Tdi_LRv5a_scf1	14600000	14700000	2681862	26.81862
Tdi_LRv5a_scf1	14650000	14750000	3660357	36.60357
Tdi_LRv5a_scf1	14700000	14800000	3776508	37.76508
Tdi_LRv5a_scf1	14750000	14850000	4086823	40.86823
Tdi_LRv5a_scf1	14800000	14900000	3585906	35.85906
Tdi_LRv5a_scf1	14850000	14950000	2851457	28.51457
Tdi_LRv5a_scf1	14900000	15000000	3010337	30.10337
Tdi_LRv5a_scf1	14950000	15050000	3285019	32.85019
Tdi_LRv5a_scf1	15000000	15100000	2420082	24.20082
Tdi_LRv5a_scf1	15050000	15150000	2172583	21.72583
Tdi_LRv5a_scf1	15100000	15200000	2746192	27.46192
Tdi_LRv5a_scf1	15150000	15250000	3060764	30.60764
Tdi_LRv5a_scf1	15200000	15300000	3243299	32.43299
Tdi_LRv5a_scf1	15250000	15350000	2981079	29.81079
Tdi_LRv5a_scf1	15300000	15400000	2811001	28.11001
Tdi_LRv5a_scf1	15350000	15450000	2355195	23.55195
Tdi_LRv5a_scf1	15400000	15500000	2689604	26.89604
Tdi_LRv5a_scf1	15450000	15550000	3527886	35.27886
Tdi_LRv5a_scf1	15500000	15600000	3638446	36.38446
Tdi_LRv5a_scf1	15550000	15650000	3419486	34.19486
Tdi_LRv5a_scf1	15600000	15700000	2947215	29.47215
Tdi_LRv5a_scf1	15650000	15750000	3077820	30.7782
Tdi_LRv5a_scf1	15700000	15800000	3256865	32.56865
Tdi_LRv5a_scf1	15750000	15850000	3065997	30.65997
Tdi_LRv5a_scf1	15800000	15900000	3590746	35.90746
Tdi_LRv5a_scf1	15850000	15950000	3561788	35.61788
Tdi_LRv5a_scf1	15900000	16000000	2885994	28.85994
Tdi_LRv5a_scf1	15950000	16050000	2916211	29.16211
Tdi_LRv5a_scf1	16000000	16100000	3286796	32.86796
Tdi_LRv5a_scf1	16050000	16150000	2770605	27.70605
Tdi_LRv5a_scf1	16100000	16200000	2360128	23.60128
Tdi_LRv5a_scf1	16150000	16250000	2354824	23.54824
Tdi_LRv5a_scf1	16200000	16300000	2520502	25.20502
Tdi_LRv5a_scf1	16250000	16350000	2974804	29.74804
Tdi_LRv5a_scf1	16300000	16400000	3231163	32.31163
Tdi_LRv5a_scf1	16350000	16450000	3228744	32.28744
Tdi_LRv5a_scf1	16400000	16500000	2936196	29.36196
Tdi_LRv5a_scf1	16450000	16550000	3055212	30.55212
Tdi_LRv5a_scf1	16500000	16600000	3150255	31.50255
Tdi_LRv5a_scf1	16550000	16650000	2986165	29.86165
Tdi_LRv5a_scf1	16600000	16700000	2250826	22.50826
Tdi_LRv5a_scf1	16650000	16750000	2042560	20.4256
Tdi_LRv5a_scf1	16700000	16800000	2702490	27.0249
Tdi_LRv5a_scf1	16750000	16850000	2842336	28.42336
Tdi_LRv5a_scf1	16800000	16900000	2885651	28.85651
Tdi_LRv5a_scf1	16850000	16950000	2868114	28.68114
Tdi_LRv5a_scf1	16900000	17000000	3034252	30.34252
Tdi_LRv5a_scf1	16950000	17050000	3012806	30.12806
Tdi_LRv5a_scf1	17000000	17100000	2669924	26.69924
Tdi_LRv5a_scf1	17050000	17150000	2892511	28.92511
Tdi_LRv5a_scf1	17100000	17200000	2970099	29.70099
Tdi_LRv5a_scf1	17150000	17250000	2660530	26.6053
Tdi_LRv5a_scf1	17200000	17300000	2681957	26.81957
Tdi_LRv5a_scf1	17250000	17350000	2669043	26.69043
Tdi_LRv5a_scf1	17300000	17400000	2423100	24.231
Tdi_LRv5a_scf1	17350000	17450000	2396197	23.96197
Tdi_LRv5a_scf1	17400000	17500000	2714674	27.14674
Tdi_LRv5a_scf1	17450000	17550000	2675524	26.75524
Tdi_LRv5a_scf1	17500000	17600000	3303331	33.03331
Tdi_LRv5a_scf1	17550000	17650000	3922919	39.22919
Tdi_LRv5a_scf1	17600000	17700000	3207877	32.07877
Tdi_LRv5a_scf1	17650000	17750000	2794298	27.94298
Tdi_LRv5a_scf1	17700000	17800000	2958755	29.58755
Tdi_LRv5a_scf1	17750000	17850000	2896759	28.96759
Tdi_LRv5a_scf1	17800000	17900000	2756179	27.56179
Tdi_LRv5a_scf1	17850000	17950000	2774567	27.74567
Tdi_LRv5a_scf1	17900000	18000000	2991152	29.91152
Tdi_LRv5a_scf1	17950000	18050000	2904379	29.04379
Tdi_LRv5a_scf1	18000000	18100000	2077740	20.7774
Tdi_LRv5a_scf1	18050000	18150000	2170026	21.70026
Tdi_LRv5a_scf1	18100000	18200000	2953484	29.53484
Tdi_LRv5a_scf1	18150000	18250000	2837282	28.37282
Tdi_LRv5a_scf1	18200000	18300000	2590640	25.9064
Tdi_LRv5a_scf1	18250000	18350000	2849421	28.49421
Tdi_LRv5a_scf1	18300000	18400000	3024205	30.24205
Tdi_LRv5a_scf1	18350000	18450000	2891047	28.91047
Tdi_LRv5a_scf1	18400000	18500000	3040932	30.40932
Tdi_LRv5a_scf1	18450000	18550000	3639513	36.39513
Tdi_LRv5a_scf1	18500000	18600000	3845618	38.45618
Tdi_LRv5a_scf1	18550000	18650000	3779444	37.79444
Tdi_LRv5a_scf1	18600000	18700000	3198271	31.98271
Tdi_LRv5a_scf1	18650000	18750000	3016748	30.16748
Tdi_LRv5a_scf1	18700000	18800000	3233891	32.33891
Tdi_LRv5a_scf1	18750000	18850000	3203910	32.0391
Tdi_LRv5a_scf1	18800000	18900000	2820820	28.2082
Tdi_LRv5a_scf1	18850000	18950000	2445104	24.45104
Tdi_LRv5a_scf1	18900000	19000000	2160288	21.60288
Tdi_LRv5a_scf1	18950000	19050000	2870055	28.70055
Tdi_LRv5a_scf1	19000000	19100000	3340156	33.40156
Tdi_LRv5a_scf1	19050000	19150000	2561801	25.61801
Tdi_LRv5a_scf1	19100000	19200000	2845981	28.45981
Tdi_LRv5a_scf1	19150000	19250000	3270729	32.70729
Tdi_LRv5a_scf1	19200000	19300000	3159699	31.59699
Tdi_LRv5a_scf1	19250000	19350000	2786531	27.86531
Tdi_LRv5a_scf1	19300000	19400000	2555050	25.5505
Tdi_LRv5a_scf1	19350000	19450000	3229538	32.29538
Tdi_LRv5a_scf1	19400000	19500000	3489883	34.89883
Tdi_LRv5a_scf1	19450000	19550000	3227397	32.27397
Tdi_LRv5a_scf1	19500000	19600000	2735522	27.35522
Tdi_LRv5a_scf1	19550000	19650000	2121717	21.21717
Tdi_LRv5a_scf1	19600000	19700000	2733605	27.33605
Tdi_LRv5a_scf1	19650000	19750000	3508489	35.08489
Tdi_LRv5a_scf1	19700000	19800000	3645786	36.45786
Tdi_LRv5a_scf1	19750000	19850000	3841816	38.41816
Tdi_LRv5a_scf1	19800000	19900000	3974528	39.74528
Tdi_LRv5a_scf1	19850000	19950000	3685531	36.85531
Tdi_LRv5a_scf1	19900000	20000000	3274464	32.74464
Tdi_LRv5a_scf1	19950000	20050000	2975575	29.75575
Tdi_LRv5a_scf1	20000000	20100000	2843141	28.43141
Tdi_LRv5a_scf1	20050000	20150000	2490314	24.90314
Tdi_LRv5a_scf1	20100000	20200000	2932681	29.32681
Tdi_LRv5a_scf1	20150000	20250000	3183626	31.83626
Tdi_LRv5a_scf1	20200000	20300000	2704869	27.04869
Tdi_LRv5a_scf1	20250000	20350000	2682131	26.82131
Tdi_LRv5a_scf1	20300000	20400000	2765521	27.65521
Tdi_LRv5a_scf1	20350000	20450000	2986428	29.86428
Tdi_LRv5a_scf1	20400000	20500000	3304796	33.04796
Tdi_LRv5a_scf1	20450000	20550000	3592955	35.92955
Tdi_LRv5a_scf1	20500000	20600000	3607788	36.07788
Tdi_LRv5a_scf1	20550000	20650000	3555452	35.55452
Tdi_LRv5a_scf1	20600000	20700000	2903128	29.03128
Tdi_LRv5a_scf1	20650000	20750000	2548154	25.48154
Tdi_LRv5a_scf1	20700000	20800000	2601576	26.01576
Tdi_LRv5a_scf1	20750000	20850000	2818889	28.18889
Tdi_LRv5a_scf1	20800000	20900000	3579890	35.7989
Tdi_LRv5a_scf1	20850000	20950000	3306868	33.06868
Tdi_LRv5a_scf1	20900000	21000000	3368013	33.68013
Tdi_LRv5a_scf1	20950000	21050000	3671587	36.71587
Tdi_LRv5a_scf1	21000000	21100000	3251953	32.51953
Tdi_LRv5a_scf1	21050000	21150000	2920508	29.20508
Tdi_LRv5a_scf1	21100000	21200000	2827830	28.2783
Tdi_LRv5a_scf1	21150000	21250000	2718279	27.18279
Tdi_LRv5a_scf1	21200000	21300000	3155332	31.55332
Tdi_LRv5a_scf1	21250000	21350000	3547561	35.47561
Tdi_LRv5a_scf1	21300000	21400000	3092344	30.92344
Tdi_LRv5a_scf1	21350000	21450000	3519146	35.19146
Tdi_LRv5a_scf1	21400000	21500000	3898291	38.98291
Tdi_LRv5a_scf1	21450000	21550000	3971727	39.71727
Tdi_LRv5a_scf1	21500000	21600000	4260795	42.60795
Tdi_LRv5a_scf1	21550000	21650000	3982167	39.82167
Tdi_LRv5a_scf1	21600000	21700000	4077480	40.7748
Tdi_LRv5a_scf1	21650000	21750000	3266657	32.66657
Tdi_LRv5a_scf1	21700000	21800000	2683558	26.83558
Tdi_LRv5a_scf1	21750000	21850000	3473296	34.73296
Tdi_LRv5a_scf1	21800000	21900000	4051597	40.51597
